20131222,10026,4662,5760,6120,187209,202427,40.7717,-73.9245,"40.7717,-73.9245",40.7642,-73.9109,"40.7642,-73.9109",2,360,1.22,CRD,6.5,0.5,0.5,1.75,0,9.25
20131222,6575,20865,56856,57355,39465,78863,40.7308,-73.9834,"40.7308,-73.9834",40.7354,-74.0004,"40.7354,-74.0004",2,499,1.2,CRD,7.5,0,0.5,1.6,0,9.6
20131222,13418,19154,63934,65132,84721,166765,40.7542,-73.9854,"40.7542,-73.9854",40.8097,-73.9382,"40.8097,-73.9382",1,1198,4.6,CRD,17.5,0,0.5,3.6,0,21.6
20131222,8585,8050,62165,63693,16009,289395,40.7723,-73.9528,"40.7723,-73.9528",40.7515,-73.9847,"40.7515,-73.9847",1,1527,2.7,CRD,17,0,0.5,3.5,0,21
20131222,12526,37848,29378,29454,206731,123790,40.7342,-73.9909,"40.7342,-73.9909",40.728,-73.9858,"40.728,-73.9858",1,76,0.5,CRD,3.5,0,0.5,0.8,0,4.8
20131222,1076,27770,51960,52140,95480,176210,40.7484,-73.98,"40.7484,-73.98",40.7436,-73.9802,"40.7436,-73.9802",1,180,0.5,CRD,4.5,0,0.5,0.9,0,5.9
20131222,3629,6989,59280,59760,56926,243284,40.7276,-73.9963,"40.7276,-73.9963",40.744,-73.9836,"40.744,-73.9836",1,480,1.65,CRD,7.5,0,0.5,1.5,0,9.5
20131222,3954,8663,38925,39281,113370,236353,40.7546,-73.9797,"40.7546,-73.9797",40.7726,-73.9648,"40.7726,-73.9648",1,356,1.5,CRD,7,0,0.5,1.5,0,9
20131222,12430,1005,42474,42604,263728,265894,40.7317,-74.0011,"40.7317,-74.0011",40.7374,-73.9967,"40.7374,-73.9967",2,130,0.5,CSH,3.5,0,0.5,0,0,4
20131222,719,5619,40533,41291,147003,108952,40.7699,-73.8638,"40.7699,-73.8638",40.7622,-73.9187,"40.7622,-73.9187",2,758,3.6,CSH,13,0,0.5,0,0,13.5
20131222,10776,8834,46763,47373,297,48921,40.7095,-74.0143,"40.7095,-74.0143",40.7146,-73.997,"40.7146,-73.997",2,609,2.4,CSH,10.5,0,0.5,0,0,11
20131222,1111,33458,66055,66800,269672,272756,40.7473,-74.0011,"40.7473,-74.0011",40.7179,-74.0178,"40.7179,-74.0178",2,745,2.4,CSH,11,0,0.5,0,0,11.5
20131222,7452,3127,17940,18480,7799,118011,40.7762,-73.9557,"40.7762,-73.9557",40.7687,-73.9876,"40.7687,-73.9876",3,540,2.78,CSH,10.5,0.5,0.5,0,0,11.5
20131222,10281,27908,42687,43451,101603,173721,40.7695,-73.9644,"40.7695,-73.9644",40.7392,-73.9912,"40.7392,-73.9912",1,763,2.8,CSH,12,0,0.5,0,0,12.5
20131222,4721,42818,58888,60023,274660,167199,40.7334,-73.9903,"40.7334,-73.9903",40.75,-73.9876,"40.75,-73.9876",1,1134,1.6,CSH,12.5,0,0.5,0,0,13
20131222,6406,17888,69881,70661,278485,182360,40.7295,-73.9893,"40.7295,-73.9893",40.7585,-73.9723,"40.7585,-73.9723",1,779,2.9,CSH,12.5,0,0.5,0,0,13
20131222,5503,23481,8838,9291,289533,273531,40.7248,-73.9904,"40.7248,-73.9904",40.7341,-74.003,"40.7341,-74.003",3,452,1.2,CSH,7,0.5,0.5,0,0,8
20131222,12433,30042,57180,58260,269909,50585,40.7371,-73.9966,"40.7371,-73.9966",40.7497,-73.9701,"40.7497,-73.9701",5,1080,2.22,CSH,12.5,0,0.5,0,0,13
20131222,2229,29236,33960,34641,54299,131439,40.731,-73.9897,"40.731,-73.9897",40.7513,-73.9927,"40.7513,-73.9927",3,681,2,CSH,10,0,0.5,0,0,10.5
20131222,12315,28201,42240,42600,138704,146452,40.7567,-73.9715,"40.7567,-73.9715",40.7243,-73.9787,"40.7243,-73.9787",5,360,1.01,CSH,6,0,0.5,0,0,6.5
20131222,11663,2951,79716,80799,212609,186277,40.7452,-73.9986,"40.7452,-73.9986",40.7824,-73.9789,"40.7824,-73.9789",1,1083,3,CRD,14.5,0.5,0.5,3.1,0,18.6
20131222,10450,20084,74700,75360,147343,57277,40.7487,-73.9736,"40.7487,-73.9736",40.7519,-73.9393,"40.7519,-73.9393",1,660,3.17,CRD,12,0.5,0.5,3.12,0,16.12
20131222,10936,15335,6037,6458,63912,87150,40.7134,-73.9587,"40.7134,-73.9587",40.7301,-73.9566,"40.7301,-73.9566",1,421,1.6,CRD,7.5,0.5,0.5,1.7,0,10.2
20131222,8479,39823,8025,8674,85329,256524,40.7998,-73.9588,"40.7998,-73.9588",40.8293,-73.9398,"40.8293,-73.9398",2,648,2.6,CSH,11,0.5,0.5,0,0,12
20131222,2362,28347,51900,52740,187332,112140,40.7261,-74.0015,"40.7261,-74.0015",40.7313,-73.9824,"40.7313,-73.9824",1,840,1.78,CRD,10.5,0,0.5,2.1,0,13.1
20131222,4777,33328,52140,52980,63324,290442,40.7616,-73.9675,"40.7616,-73.9675",40.782,-73.9828,"40.782,-73.9828",1,840,2.31,CRD,11.5,0,0.5,2.3,0,14.3
20131222,2222,23907,45360,46140,176911,170541,40.7717,-73.9531,"40.7717,-73.9531",40.7574,-73.9734,"40.7574,-73.9734",1,780,1.93,CRD,10.5,0,0.5,2.1,0,13.1
20131222,12904,12885,49920,52260,128757,64424,40.735,-73.994,"40.735,-73.994",40.6931,-74.1767,"40.6931,-74.1767",1,2340,13.84,CRD,43.5,0,0.5,16.35,11,71.35
20131222,11793,20903,59880,60180,116813,282992,40.7555,-73.9728,"40.7555,-73.9728",40.7466,-73.9796,"40.7466,-73.9796",1,300,0.72,CSH,5,0,0.5,0,0,5.5
20131222,12357,4351,44145,46457,243305,284089,40.7738,-73.8709,"40.7738,-73.8709",40.6856,-73.9593,"40.6856,-73.9593",1,2311,18.2,CRD,51.5,0,0.5,0,0,52
20131222,12599,25563,15246,16008,65065,300396,40.749,-73.9884,"40.749,-73.9884",40.7433,-74.0359,"40.7433,-74.0359",4,762,4.6,CRD,45,0,0,10.8,9,64.8
20131222,2804,36841,62280,63000,192064,122672,40.7348,-73.991,"40.7348,-73.991",40.7154,-73.9853,"40.7154,-73.9853",1,720,1.88,CSH,10,0,0.5,0,0,10.5
20131222,7357,22381,39360,40023,198695,20503,40.7621,-73.9659,"40.7621,-73.9659",40.7886,-73.9771,"40.7886,-73.9771",1,662,2.6,CSH,11,0,0.5,0,0,11.5
20131222,6936,38795,39335,40266,94652,49368,40.7515,-73.9763,"40.7515,-73.9763",40.7447,-73.995,"40.7447,-73.995",1,930,2.6,CSH,12.5,0,0.5,0,0,13
20131222,4765,33349,77160,77880,37712,299724,40.7597,-73.9651,"40.7597,-73.9651",40.7291,-74.0035,"40.7291,-74.0035",2,720,3.66,CSH,13,0.5,0.5,0,0,14
20131222,7284,29454,12975,15479,96314,304087,40.7565,-73.9667,"40.7565,-73.9667",40.6031,-73.9395,"40.6031,-73.9395",2,2503,14.3,CSH,44.5,0.5,0.5,0,0,45.5
20131222,4819,29534,1648,3799,232015,286655,40.7625,-73.9596,"40.7625,-73.9596",40.7492,-73.898,"40.7492,-73.898",2,2149,4.8,CSH,25,0.5,0.5,0,0,26
20131222,4201,39146,36060,36780,272710,49802,40.7956,-73.9389,"40.7956,-73.9389",40.7472,-73.9739,"40.7472,-73.9739",5,720,3.88,CSH,13.5,0,0.5,0,0,14
20131222,9911,18416,45600,46200,29988,43786,40.7527,-73.9894,"40.7527,-73.9894",40.7579,-73.9673,"40.7579,-73.9673",4,600,1.31,CSH,8.5,0,0.5,0,0,9
20131222,8624,9564,71640,72660,6185,125933,40.7097,-73.9612,"40.7097,-73.9612",40.685,-73.9991,"40.685,-73.9991",1,1020,4.63,CRD,17,0,0.5,2.5,0,20
20131222,6436,10042,48000,50220,188912,281044,40.7594,-73.9905,"40.7594,-73.9905",40.6472,-73.7892,"40.6472,-73.7892",1,2220,17.45,CRD,52,0,0.5,11.47,5.33,69.3
20131222,9173,14554,19860,21360,168251,149208,40.7484,-73.9927,"40.7484,-73.9927",40.6439,-73.7832,"40.6439,-73.7832",1,1500,16.66,CRD,52,0,0.5,11.47,5.33,69.3
20131222,12777,32729,13322,14895,46008,163612,40.7454,-73.9925,"40.7454,-73.9925",40.8349,-73.8581,"40.8349,-73.8581",1,1572,11.4,CRD,34,0.5,0.5,3,0,38
20131222,9789,20501,61620,62520,165595,263973,40.7593,-73.9859,"40.7593,-73.9859",40.7979,-73.9696,"40.7979,-73.9696",1,900,3.06,CSH,13,0,0.5,0,0,13.5
20131222,10334,21797,15360,15660,62129,169382,40.7223,-73.987,"40.7223,-73.987",40.7229,-73.9765,"40.7229,-73.9765",2,300,0.97,CSH,5.5,0.5,0.5,0,0,6.5
20131222,8216,24840,57900,59760,271508,62497,40.7515,-73.9786,"40.7515,-73.9786",40.7617,-73.9793,"40.7617,-73.9793",5,1860,1.09,CSH,18,0,0.5,0,0,18.5
20131222,9776,31597,30480,30600,175298,262374,40.7735,-73.9579,"40.7735,-73.9579",40.7837,-73.9515,"40.7837,-73.9515",5,120,0.85,CSH,4.5,0,0.5,0,0,5
20131222,7101,33455,52560,54180,158508,62497,40.7253,-74.0015,"40.7253,-74.0015",40.7618,-73.9795,"40.7618,-73.9795",6,1620,2.92,CSH,18,0,0.5,0,0,18.5
20131222,7218,20699,67680,67980,276024,159400,40.7701,-73.9552,"40.7701,-73.9552",40.7741,-73.9638,"40.7741,-73.9638",1,300,0.58,CSH,5,0,0.5,0,0,5.5
20131222,7685,2391,41988,43085,33925,153445,40.7527,-73.9856,"40.7527,-73.9856",40.7039,-74.0144,"40.7039,-74.0144",4,1097,4.2,CSH,16,0,0.5,0,0,16.5
20131222,741,42249,69900,70440,121488,23277,40.7467,-74.0004,"40.7467,-74.0004",40.7505,-73.9909,"40.7505,-73.9909",1,540,1.13,CRD,7.5,0,0.5,1.5,0,9.5
20131222,2764,34336,10680,11820,279885,251542,40.7567,-73.9672,"40.7567,-73.9672",40.7501,-74.0025,"40.7501,-74.0025",5,1140,3.51,CRD,15,0.5,0.5,1,0,17
20131222,2760,15072,82477,82671,304402,177403,40.78,-73.9806,"40.78,-73.9806",40.7913,-73.9676,"40.7913,-73.9676",2,194,1.2,CRD,5.5,0.5,0.5,1,0,7.5
20131222,2081,1890,11162,11257,238834,79640,40.7724,-73.9529,"40.7724,-73.9529",40.7829,-73.9452,"40.7829,-73.9452",1,95,0.8,CRD,4.5,0.5,0.5,1,0,6.5
20131222,1791,21043,65820,66480,298880,275640,40.791,-73.9653,"40.791,-73.9653",40.7788,-73.986,"40.7788,-73.986",2,660,2.14,CRD,10,0,0.5,2,0,12.5
20131222,9293,33210,45345,46796,88127,141951,40.7616,-73.9779,"40.7616,-73.9779",40.7309,-73.9931,"40.7309,-73.9931",1,1450,2.6,CSH,16,0,0.5,0,0,16.5
20131222,9630,38630,59190,60496,57573,151925,40.7118,-74.0078,"40.7118,-74.0078",40.7522,-73.9945,"40.7522,-73.9945",1,1306,3.2,CSH,15.5,0,0.5,0,0,16
20131222,12189,39250,49981,50263,276342,195879,40.7505,-73.9748,"40.7505,-73.9748",40.7603,-73.9614,"40.7603,-73.9614",1,281,1.1,CRD,6,0,0.5,1.3,0,7.8
20131222,12584,32595,32220,32565,54103,191538,40.7207,-74.0037,"40.7207,-74.0037",40.7341,-73.9992,"40.7341,-73.9992",1,345,1.1,CRD,6,0,0.5,0.5,0,7
20131222,2068,4824,9855,10083,107557,6012,40.7349,-73.9905,"40.7349,-73.9905",40.7321,-73.9844,"40.7321,-73.9844",1,228,0.4,CSH,4.5,0.5,0.5,0,0,5.5
20131222,4482,16954,6554,6762,288411,177714,40.7256,-73.99,"40.7256,-73.99",40.7185,-73.9884,"40.7185,-73.9884",1,208,0.7,CSH,4.5,0.5,0.5,0,0,5.5
20131222,11917,96,45602,46549,53129,190139,40.7116,-74.0107,"40.7116,-74.0107",40.7609,-73.9901,"40.7609,-73.9901",1,947,4.1,CSH,15.5,0,0.5,0,0,16
20131222,7659,40820,37490,37956,262184,281362,40.7565,-73.9614,"40.7565,-73.9614",40.7624,-73.9753,"40.7624,-73.9753",1,465,0.8,CSH,6.5,0,0.5,0,0,7
20131222,13509,21760,35837,36140,124415,135623,40.7556,-73.9731,"40.7556,-73.9731",40.7373,-73.9865,"40.7373,-73.9865",1,303,1.5,CSH,6.5,0,0.5,0,0,7
20131222,6878,3052,77460,79200,281044,216168,40.6487,-73.7836,"40.6487,-73.7836",40.7458,-73.9877,"40.7458,-73.9877",6,1740,17.17,CSH,52,0,0.5,0,5.33,57.83
20131222,6607,1478,66180,69660,14773,273890,40.7639,-73.9856,"40.7639,-73.9856",40.645,-73.7765,"40.645,-73.7765",1,3480,24.72,CSH,52,0,0.5,0,5.33,57.83
20131222,5954,41183,52020,52200,110079,177291,40.7607,-73.9612,"40.7607,-73.9612",40.7719,-73.9529,"40.7719,-73.9529",1,180,0.93,CRD,5,0,0.5,1,0,6.5
20131222,11541,29984,51420,51780,58827,179541,40.7245,-73.9936,"40.7245,-73.9936",40.7371,-73.9886,"40.7371,-73.9886",1,360,1.23,CRD,6.5,0,0.5,1.3,0,8.3
20131222,6161,9925,83169,84477,73697,284844,40.7427,-73.9825,"40.7427,-73.9825",40.7622,-73.9501,"40.7622,-73.9501",1,1308,4.9,CRD,19,0.5,0.5,6,0,26
20131222,12079,10505,52020,52380,241185,96774,40.7506,-73.9888,"40.7506,-73.9888",40.7562,-73.9826,"40.7562,-73.9826",1,360,0.5,CSH,5.5,0,0.5,0,0,6
20131222,381,25637,51376,51750,229637,176744,40.7516,-73.9782,"40.7516,-73.9782",40.7555,-73.986,"40.7555,-73.986",1,373,0.5,CSH,5.5,0,0.5,0,0,6
20131222,11497,3530,54720,55020,262346,14474,40.7619,-73.9661,"40.7619,-73.9661",40.7731,-73.9527,"40.7731,-73.9527",1,300,1.29,CSH,6,0,0.5,0,0,6.5
20131222,11152,32766,11460,13020,202791,273527,40.7216,-73.9583,"40.7216,-73.9583",40.7512,-73.9977,"40.7512,-73.9977",1,1560,6.08,CRD,23,0.5,0.5,1.5,0,25.5
20131222,10227,23192,37620,38640,129418,276381,40.7712,-73.9567,"40.7712,-73.9567",40.7501,-73.9826,"40.7501,-73.9826",2,1020,2.4,CRD,13.5,0,0.5,2.7,0,16.7
20131222,9671,10583,78780,79500,102388,275665,40.7399,-73.9954,"40.7399,-73.9954",40.7799,-73.9824,"40.7799,-73.9824",4,720,3.52,CRD,12.5,0.5,0.5,2.6,0,16.1
20131222,7074,23234,69900,70440,159950,259454,40.7739,-73.8745,"40.7739,-73.8745",40.7523,-73.8753,"40.7523,-73.8753",1,540,1.93,CSH,8.5,0,0.5,0,0,9
20131222,4411,20576,4920,5400,10616,280625,40.7421,-73.9829,"40.7421,-73.9829",40.7627,-73.9933,"40.7627,-73.9933",5,480,2.16,CRD,8.5,0.5,0.5,1.8,0,11.3
20131222,4495,174,83965,85012,159950,268548,40.7741,-73.8745,"40.7741,-73.8745",40.8246,-73.9541,"40.8246,-73.9541",1,1046,9.2,CRD,26.5,0.5,0.5,4,5.33,36.83
20131222,9249,8234,25995,27955,149208,243288,40.6444,-73.7828,"40.6444,-73.7828",40.7706,-73.9546,"40.7706,-73.9546",1,1959,18.9,CRD,52,0,0.5,11.56,5.33,69.39
20131222,9770,41762,9660,10680,100378,81411,40.7457,-73.9823,"40.7457,-73.9823",40.795,-73.9696,"40.795,-73.9696",2,1020,4.44,CSH,16.5,0.5,0.5,0,0,17.5
20131222,10842,26315,240,1260,54105,216131,40.7579,-73.9929,"40.7579,-73.9929",40.7232,-73.9895,"40.7232,-73.9895",1,1020,3.45,CSH,14,0.5,0.5,0,0,15
20131222,8428,33619,83580,84120,20998,300630,40.776,-73.9532,"40.776,-73.9532",40.7386,-73.9875,"40.7386,-73.9875",1,540,3.45,CSH,11.5,0.5,0.5,0,0,12.5
20131222,10627,38691,34380,34800,174652,38229,40.7435,-73.9886,"40.7435,-73.9886",40.7091,-73.9963,"40.7091,-73.9963",1,420,4.66,CRD,14,0,0.5,2.8,0,17.3
20131222,49,25905,80160,81060,147003,246300,40.769,-73.8627,"40.769,-73.8627",40.7386,-73.9803,"40.7386,-73.9803",1,900,9.26,CRD,26,0.5,0.5,5,5.33,37.33
20131222,12312,13616,81079,81892,175637,127833,40.7702,-73.8666,"40.7702,-73.8666",40.7881,-73.9443,"40.7881,-73.9443",1,813,7.7,CRD,22.5,0.5,0.5,2,5.33,30.83
20131222,13040,39528,77278,79534,95605,159968,40.7481,-73.9889,"40.7481,-73.9889",40.6695,-73.8499,"40.6695,-73.8499",1,2255,12.2,CSH,39,0.5,0.5,0,5.33,45.33
20131222,6966,26592,6180,7500,113006,141318,40.7323,-73.9848,"40.7323,-73.9848",40.7509,-73.8864,"40.7509,-73.8864",1,1320,7.87,CSH,25.5,0.5,0.5,0,5.33,31.83
20131222,9417,22017,40179,41827,46864,175637,40.732,-74.0065,"40.732,-74.0065",40.771,-73.8656,"40.771,-73.8656",1,1648,11.8,CRD,34.5,0,0.5,8.05,5.33,48.38
20131222,10851,39688,52500,53820,187089,152295,40.7695,-73.9841,"40.7695,-73.9841",40.8143,-73.9472,"40.8143,-73.9472",2,1320,4.24,CRD,18,0,0.5,3.6,0,22.1
20131222,9601,5242,29280,30900,263545,149208,40.7608,-73.9605,"40.7608,-73.9605",40.6442,-73.7824,"40.6442,-73.7824",2,1620,20.34,CRD,52,0,0.5,15.6,0,68.1
20131222,9514,24617,82200,83460,71544,76362,40.7428,-73.9888,"40.7428,-73.9888",40.7893,-73.9738,"40.7893,-73.9738",1,1260,3.91,CSH,17,0.5,0.5,0,0,18
20131222,10563,13048,2280,3300,260509,199894,40.7294,-73.9899,"40.7294,-73.9899",40.7197,-73.9548,"40.7197,-73.9548",1,1020,3.91,CSH,15,0.5,0.5,0,0,16
20131222,1695,36230,15389,15532,227012,214832,40.7406,-74.0019,"40.7406,-74.0019",40.7454,-73.9911,"40.7454,-73.9911",1,142,0.8,CSH,4.5,0.5,0.5,0,0,5.5
20131222,3729,41943,53314,53996,205558,301179,40.7666,-73.9673,"40.7666,-73.9673",40.7837,-73.9577,"40.7837,-73.9577",1,682,1.7,CSH,9.5,0,0.5,0,0,10
20131222,13451,41802,76035,76879,130559,175820,40.7658,-73.9765,"40.7658,-73.9765",40.732,-74.0078,"40.732,-74.0078",1,843,4.4,CRD,16,0.5,0.5,3.4,0,20.4
20131222,11340,24684,10499,11109,59965,170266,40.8107,-73.9526,"40.8107,-73.9526",40.7821,-73.9456,"40.7821,-73.9456",1,609,2.8,CRD,11,0.5,0.5,0.01,0,12.01
20131222,11725,33433,39384,39815,150774,154390,40.7465,-73.9974,"40.7465,-73.9974",40.741,-73.9818,"40.741,-73.9818",1,431,1.1,CSH,7,0,0.5,0,0,7.5
20131222,2535,435,59058,59647,92499,203446,40.7293,-73.9871,"40.7293,-73.9871",40.7214,-74.0013,"40.7214,-74.0013",1,588,1.2,CSH,8,0,0.5,0,0,8.5
20131222,1883,38264,55062,55727,167352,150756,40.7575,-73.991,"40.7575,-73.991",40.7585,-73.9823,"40.7585,-73.9823",1,665,0.8,CSH,8,0,0.5,0,0,8.5
20131222,7818,28842,38880,39240,6347,90366,40.7915,-73.9687,"40.7915,-73.9687",40.781,-73.9813,"40.781,-73.9813",2,360,1.26,CSH,6.5,0,0.5,0,0,7
20131222,13443,883,76973,78325,102393,300756,40.7356,-74.0068,"40.7356,-74.0068",40.78,-73.9593,"40.78,-73.9593",1,1351,4.4,CRD,18,0.5,0.5,3.8,0,22.8
20131222,11744,11021,780,2340,143983,191571,40.7685,-73.9868,"40.7685,-73.9868",40.7191,-73.9894,"40.7191,-73.9894",1,1560,6.75,CRD,25,0.5,0.5,5.1,0,31.1
20131222,755,26404,73680,75000,239158,125686,40.7721,-73.9903,"40.7721,-73.9903",40.7266,-73.9832,"40.7266,-73.9832",1,1320,4.41,CRD,17.5,0.5,0.5,3.6,0,22.1
20131222,13022,25805,14520,15180,74661,209452,40.7271,-73.9856,"40.7271,-73.9856",40.7099,-74.0145,"40.7099,-74.0145",1,660,3.1,CRD,11.5,0.5,0.5,2.4,0,14.9
20131222,1002,34326,8640,9540,179203,41835,40.7299,-73.999,"40.7299,-73.999",40.7847,-73.9773,"40.7847,-73.9773",1,900,4.7,CRD,16.5,0.5,0.5,3.4,0,20.9
20131222,280,10125,54840,55620,21534,108867,40.7433,-73.9769,"40.7433,-73.9769",40.7245,-73.9973,"40.7245,-73.9973",2,780,1.94,CRD,10,0,0.5,1.25,0,11.75
20131222,747,6240,63634,64823,120349,212883,40.7808,-73.9466,"40.7808,-73.9466",40.8232,-73.9409,"40.8232,-73.9409",2,1188,3.9,CRD,16,0,0.5,3.3,0,19.8
20131222,13278,6242,48562,48704,197653,229196,40.7716,-73.9823,"40.7716,-73.9823",40.7654,-73.9875,"40.7654,-73.9875",2,142,0.5,CRD,4,0,0.5,1,0,5.5
20131222,817,16026,602,1523,298127,55148,40.722,-73.9975,"40.722,-73.9975",40.7511,-73.9742,"40.7511,-73.9742",2,920,3.1,CRD,13,0.5,0.5,3,0,17
20131222,11570,30740,9662,9846,84839,287288,40.7441,-74.0032,"40.7441,-74.0032",40.7493,-74.0017,"40.7493,-74.0017",2,183,0.5,CRD,4.5,0.5,0.5,1.1,0,6.6
20131222,3640,24495,60120,60840,187403,43420,40.7982,-73.9707,"40.7982,-73.9707",40.7744,-73.9811,"40.7744,-73.9811",1,720,2.04,CSH,10.5,0,0.5,0,0,11
20131222,7197,5203,38157,38694,255579,244551,40.7959,-73.9705,"40.7959,-73.9705",40.7685,-73.9822,"40.7685,-73.9822",1,536,2.4,CSH,10,0,0.5,0,0,10.5
20131222,4049,41612,11310,11656,119280,68370,40.7218,-73.958,"40.7218,-73.958",40.7359,-73.9558,"40.7359,-73.9558",1,345,1.5,CRD,6.5,0.5,0.5,2.25,0,9.75
20131222,7834,39175,7898,8227,96031,132576,40.7298,-73.9989,"40.7298,-73.9989",40.7387,-73.9978,"40.7387,-73.9978",1,329,0.7,CRD,5.5,0.5,0.5,1.3,0,7.8
20131222,3756,10206,2892,3307,187518,143765,40.7446,-73.9808,"40.7446,-73.9808",40.748,-74.0039,"40.748,-74.0039",1,414,1.5,CRD,7.5,0.5,0.5,2.55,0,11.05
20131222,11422,19344,18831,19496,123319,63467,40.7609,-73.9624,"40.7609,-73.9624",40.791,-73.9753,"40.791,-73.9753",1,665,3.3,CRD,12,0.5,0.5,2.6,0,15.6
20131222,9707,2650,16500,16740,228957,88127,40.7631,-73.9623,"40.7631,-73.9623",40.762,-73.9781,"40.762,-73.9781",2,240,1.23,CRD,5.5,0.5,0.5,1.2,0,7.7
20131222,3605,25239,45420,46080,304565,264025,40.7577,-73.976,"40.7577,-73.976",40.7386,-73.9805,"40.7386,-73.9805",6,660,1.69,CRD,9,0,0.5,1,0,10.5
20131222,623,1894,70910,71635,171657,245142,40.7514,-73.9753,"40.7514,-73.9753",40.755,-73.9845,"40.755,-73.9845",3,725,0.5,CSH,8.5,0,0.5,0,0,9
20131222,3956,25836,49423,49878,8969,278123,40.7636,-73.9801,"40.7636,-73.9801",40.7802,-73.9729,"40.7802,-73.9729",3,454,1.5,CSH,7.5,0,0.5,0,0,8
20131222,12999,37575,57000,57840,124198,185110,40.7438,-73.9818,"40.7438,-73.9818",40.7237,-73.9963,"40.7237,-73.9963",5,840,1.94,CSH,11,0,0.5,0,0,11.5
20131222,12166,19964,65445,66960,140905,217104,40.7548,-73.9917,"40.7548,-73.9917",40.7647,-73.9772,"40.7647,-73.9772",2,1514,1.2,CRD,15,0,0.5,1.5,0,17
20131222,7314,27627,39239,39630,76746,150615,40.7397,-73.9929,"40.7397,-73.9929",40.7188,-74.0081,"40.7188,-74.0081",2,391,2,CRD,8,0,0.5,1.1,0,9.6
20131222,10665,19197,44880,45180,44768,105881,40.7123,-74.0082,"40.7123,-74.0082",40.7558,-74.002,"40.7558,-74.002",1,300,1.51,CSH,6.5,0,0.5,0,0,7
20131221,2079,23792,50718,52061,184078,301549,40.7951,-73.966,"40.7951,-73.966",40.7553,-73.9662,"40.7553,-73.9662",1,1342,3.5,CRD,16.5,0,0.5,3,0,20
20131221,8518,20163,37972,38109,149999,6518,40.7816,-73.9519,"40.7816,-73.9519",40.7857,-73.9511,"40.7857,-73.9511",1,136,0.3,CRD,3.5,0,0.5,1,0,5
20131221,2518,1456,52080,52860,36409,251764,40.7436,-74.0058,"40.7436,-74.0058",40.7069,-74.0047,"40.7069,-74.0047",1,780,4.11,CRD,15,0,0.5,1,0,16.5
20131221,6496,34940,40661,41291,130262,101063,40.7637,-73.9839,"40.7637,-73.9839",40.7644,-73.9736,"40.7644,-73.9736",1,630,0.7,CSH,8,0,0.5,0,0,8.5
20131221,12543,17152,39890,40373,131646,178685,40.719,-73.987,"40.719,-73.987",40.7341,-73.9898,"40.7341,-73.9898",1,482,1.4,CRD,7.5,0,0.5,3,0,11
20131221,2624,40657,37728,38133,113592,182360,40.7746,-73.9593,"40.7746,-73.9593",40.7583,-73.9722,"40.7583,-73.9722",1,404,1.4,CRD,7.5,0,0.5,2.4,0,10.4
20131221,12681,42020,47243,48373,244551,248053,40.7684,-73.9825,"40.7684,-73.9825",40.7684,-73.9819,"40.7684,-73.9819",1,1130,1.8,CRD,13,0,0.5,1.5,0,15
20131221,8907,5485,71391,72308,29388,77146,40.7707,-73.9918,"40.7707,-73.9918",40.759,-73.9623,"40.759,-73.9623",1,917,1.8,CRD,11,0,0.5,2,0,13.5
20131221,12640,11642,25422,25732,966,277870,40.7736,-73.9853,"40.7736,-73.9853",40.7561,-74.0018,"40.7561,-74.0018",1,310,1.8,CRD,7.5,0,0.5,2,0,10
20131221,12675,20890,58594,59195,304893,282467,40.7549,-73.9952,"40.7549,-73.9952",40.7381,-73.9839,"40.7381,-73.9839",1,600,1.8,CRD,9,0,0.5,0.5,0,10
20131221,6371,839,48111,49581,83686,206154,40.6973,-73.9932,"40.6973,-73.9932",40.7499,-73.8872,"40.7499,-73.8872",2,1469,7.8,CRD,25.5,0,0.5,5.2,0,31.2
20131221,3894,40104,20280,21060,276088,118459,40.7137,-74.0092,"40.7137,-74.0092",40.7677,-73.9823,"40.7677,-73.9823",5,780,4.61,CSH,16,0.5,0.5,0,0,17
20131221,1392,35901,59334,59474,44811,85739,40.7769,-73.9616,"40.7769,-73.9616",40.7831,-73.957,"40.7831,-73.957",2,139,0.5,CRD,4,0,0.5,1.1,0,5.6
20131221,1315,24232,68760,70560,288654,153230,40.7659,-73.9312,"40.7659,-73.9312",40.7508,-74.0036,"40.7508,-74.0036",2,1800,6.12,CRD,22.5,0,0.5,4.5,0,27.5
20131221,11730,18468,77452,78384,191067,164649,40.7955,-73.9439,"40.7955,-73.9439",40.7335,-73.986,"40.7335,-73.986",1,931,5.7,CRD,18,0.5,0.5,2,0,21
20131221,4076,35249,79698,81236,76362,65065,40.7893,-73.9736,"40.7893,-73.9736",40.7491,-73.9884,"40.7491,-73.9884",1,1537,3.5,CRD,18.5,0.5,0.5,2,0,21.5
20131221,11597,34666,85045,85567,186837,301249,40.7436,-73.9862,"40.7436,-73.9862",40.7305,-74.0003,"40.7305,-74.0003",1,522,1.2,CRD,7.5,0.5,0.5,1,0,9.5
20131221,3677,47,84429,84755,185476,170484,40.7282,-73.985,"40.7282,-73.985",40.7439,-73.9735,"40.7439,-73.9735",1,326,1.2,CRD,6.5,0.5,0.5,1,0,8.5
20131221,11926,11166,7980,8939,198425,189407,40.7304,-73.99,"40.7304,-73.99",40.7793,-73.9772,"40.7793,-73.9772",2,958,4.3,CSH,16,0.5,0.5,0,0,17
